Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter
1695945857.259419,1714,257,0,GPS1_Frame,42.338235,-71.08552666666667,12.6,328195.73085803306,4689437.573938932,19,T
1695945858.257922,1715,258,0,GPS1_Frame,42.338235,-71.08552666666667,12.5,328195.73085803306,4689437.573938932,19,T
1695945859.2635539,1716,259,0,GPS1_Frame,42.338235,-71.08552666666667,12.5,328195.73085803306,4689437.573938932,19,T
1695945860.2583582,1717,260,0,GPS1_Frame,42.338235,-71.08552666666667,12.5,328195.73085803306,4689437.573938932,19,T
1695945861.2568536,1718,261,0,GPS1_Frame,42.338235,-71.08552666666667,12.5,328195.73085803306,4689437.573938932,19,T
1695945862.2569818,1719,262,0,GPS1_Frame,42.338235,-71.08552666666667,12.5,328195.73085803306,4689437.573938932,19,T
1695945863.2576857,1720,263,0,GPS1_Frame,42.338235,-71.08552666666667,12.5,328195.73085803306,4689437.573938932,19,T
1695945864.2585075,1721,264,0,GPS1_Frame,42.338235,-71.08552666666667,12.5,328195.73085803306,4689437.573938932,19,T
1695945865.2593448,1722,265,0,GPS1_Frame,42.338235,-71.08552666666667,12.5,328195.73085803306,4689437.573938932,19,T
1695945866.2638865,1723,266,0,GPS1_Frame,42.338235,-71.08552666666667,12.5,328195.73085803306,4689437.573938932,19,T
1695945867.2587366,1724,267,0,GPS1_Frame,42.338235,-71.08552666666667,12.5,328195.73085803306,4689437.573938932,19,T
1695945868.2587054,1725,268,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.5,328195.7263189823,4689437.38886831,19,T
1695945869.2576282,1726,269,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.5,328195.7263189823,4689437.38886831,19,T
1695945870.2741828,1727,270,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.5,328195.7263189823,4689437.38886831,19,T
1695945871.2755961,1728,271,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.5,328195.7263189823,4689437.38886831,19,T
1695945872.2744868,1729,272,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.5,328195.7263189823,4689437.38886831,19,T
1695945873.2576659,1730,273,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.5,328195.7263189823,4689437.38886831,19,T
1695945874.2737763,1731,274,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.4,328195.7263189823,4689437.38886831,19,T
1695945875.2742927,1732,275,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.4,328195.7263189823,4689437.38886831,19,T
1695945876.2577887,1733,276,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.4,328195.7263189823,4689437.38886831,19,T
1695945877.275237,1734,277,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.4,328195.7263189823,4689437.38886831,19,T
1695945878.2805862,1735,278,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.4,328195.7263189823,4689437.38886831,19,T
1695945879.276657,1736,279,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.4,328195.7263189823,4689437.38886831,19,T
1695945880.2771132,1737,280,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.4,328195.7263189823,4689437.38886831,19,T
1695945881.2763352,1738,281,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.4,328195.7263189823,4689437.38886831,19,T
1695945882.2589357,1739,282,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.4,328195.7263189823,4689437.38886831,19,T
1695945883.2603798,1740,283,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.4,328195.7263189823,4689437.38886831,19,T
1695945884.26031,1741,284,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.4,328195.7263189823,4689437.38886831,19,T
1695945885.2589803,1742,285,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.4,328195.7263189823,4689437.38886831,19,T
1695945886.2584474,1743,286,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.4,328195.7263189823,4689437.38886831,19,T
1695945887.2597613,1744,287,0,GPS1_Frame,42.338233333333335,-71.08552666666667,12.4,328195.7263189823,4689437.38886831,19,T
1695945888.2594151,1745,288,0,GPS1_Frame,42.338231666666665,-71.08552666666667,12.3,328195.7217799317,4689437.203797688,19,T
1695945889.2597432,1746,289,0,GPS1_Frame,42.338231666666665,-71.08552666666667,12.3,328195.7217799317,4689437.203797688,19,T
1695945890.2591271,1747,290,0,GPS1_Frame,42.338231666666665,-71.08552666666667,12.3,328195.7217799317,4689437.203797688,19,T
1695945891.2592955,1748,291,0,GPS1_Frame,42.338231666666665,-71.08552666666667,12.3,328195.7217799317,4689437.203797688,19,T
1695945892.2591205,1749,292,0,GPS1_Frame,42.338231666666665,-71.08552666666667,12.3,328195.7217799317,4689437.203797688,19,T
1695945893.2571523,1750,293,0,GPS1_Frame,42.338231666666665,-71.08552666666667,12.3,328195.7217799317,4689437.203797688,19,T
1695945894.257598,1751,294,0,GPS1_Frame,42.338231666666665,-71.08552666666667,12.3,328195.7217799317,4689437.203797688,19,T
1695945895.259768,1752,295,0,GPS1_Frame,42.338231666666665,-71.08552666666667,12.3,328195.7217799317,4689437.203797688,19,T
1695945896.263335,1753,296,0,GPS1_Frame,42.338231666666665,-71.085525,12.3,328195.85908453027,4689437.200430151,19,T
1695945897.2595863,1754,297,0,GPS1_Frame,42.338231666666665,-71.085525,12.3,328195.85908453027,4689437.200430151,19,T
1695945898.258404,1755,298,0,GPS1_Frame,42.338231666666665,-71.085525,12.3,328195.85908453027,4689437.200430151,19,T
1695945899.2602298,1756,299,0,GPS1_Frame,42.338231666666665,-71.085525,12.3,328195.85908453027,4689437.200430151,19,T
1695945900.2591588,1757,300,0,GPS1_Frame,42.338231666666665,-71.085525,12.3,328195.85908453027,4689437.200430151,19,T
1695945901.2600846,1758,301,0,GPS1_Frame,42.338231666666665,-71.085525,12.3,328195.85908453027,4689437.200430151,19,T
1695945902.2587273,1759,302,0,GPS1_Frame,42.338231666666665,-71.085525,12.3,328195.85908453027,4689437.200430151,19,T
1695945903.26201,1760,303,0,GPS1_Frame,42.338231666666665,-71.085525,12.2,328195.85908453027,4689437.200430151,19,T
1695945904.2614198,1761,304,0,GPS1_Frame,42.338231666666665,-71.085525,12.2,328195.85908453027,4689437.200430151,19,T
1695945905.2592056,1762,305,0,GPS1_Frame,42.338231666666665,-71.085525,12.2,328195.85908453027,4689437.200430151,19,T
1695945906.2599347,1763,306,0,GPS1_Frame,42.338231666666665,-71.085525,12.2,328195.85908453027,4689437.200430151,19,T
1695945907.2643335,1764,307,0,GPS1_Frame,42.338231666666665,-71.085525,12.2,328195.85908453027,4689437.200430151,19,T
1695945908.2613578,1765,308,0,GPS1_Frame,42.338231666666665,-71.085525,12.2,328195.85908453027,4689437.200430151,19,T
1695945909.260609,1766,309,0,GPS1_Frame,42.338231666666665,-71.085525,12.2,328195.85908453027,4689437.200430151,19,T
1695945910.2600408,1767,310,0,GPS1_Frame,42.338231666666665,-71.085525,12.2,328195.85908453027,4689437.200430151,19,T
1695945911.2618988,1768,311,0,GPS1_Frame,42.338231666666665,-71.085525,12.2,328195.85908453027,4689437.200430151,19,T
1695945912.264583,1769,312,0,GPS1_Frame,42.338231666666665,-71.085525,12.2,328195.85908453027,4689437.200430151,19,T
1695945913.2642808,1770,313,0,GPS1_Frame,42.338231666666665,-71.085525,12.2,328195.85908453027,4689437.200430151,19,T
1695945914.2624943,1771,314,0,GPS1_Frame,42.338231666666665,-71.085525,12.2,328195.85908453027,4689437.200430151,19,T
1695945915.2643917,1772,315,0,GPS1_Frame,42.338231666666665,-71.085525,12.2,328195.85908453027,4689437.200430151,19,T
1695945916.2611651,1773,316,0,GPS1_Frame,42.33823,-71.085525,12.2,328195.85454548337,4689437.015359528,19,T
1695945917.256774,1774,317,0,GPS1_Frame,42.33823,-71.085525,12.2,328195.85454548337,4689437.015359528,19,T
1695945918.2600818,1775,318,0,GPS1_Frame,42.33823,-71.085525,12.2,328195.85454548337,4689437.015359528,19,T
1695945919.261338,1776,319,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945920.2775047,1777,320,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945921.275454,1778,321,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945922.2762563,1779,322,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945923.2613726,1780,323,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945924.2771308,1781,324,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945925.2774248,1782,325,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945926.260609,1783,326,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945927.2608774,1784,327,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945928.2768533,1785,328,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945929.2768495,1786,329,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945930.2619913,1787,330,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945931.2627738,1788,331,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945932.278443,1789,332,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945933.2778995,1790,333,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945934.260505,1791,334,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945935.2616398,1792,335,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945936.2613444,1793,336,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945937.2618124,1794,337,0,GPS1_Frame,42.33823,-71.085525,12.1,328195.85454548337,4689437.015359528,19,T
1695945938.2611332,1795,338,0,GPS1_Frame,42.33823,-71.085525,12.0,328195.85454548337,4689437.015359528,19,T
1695945939.262702,1796,339,0,GPS1_Frame,42.33823,-71.085525,12.0,328195.85454548337,4689437.015359528,19,T
1695945940.2619808,1797,340,0,GPS1_Frame,42.33823,-71.085525,12.0,328195.85454548337,4689437.015359528,19,T
1695945941.2612257,1798,341,0,GPS1_Frame,42.33823,-71.085525,12.0,328195.85454548337,4689437.015359528,19,T
1695945942.277727,1799,342,0,GPS1_Frame,42.33822833333333,-71.085525,12.0,328195.8500064367,4689436.830288906,19,T
1695945943.2629154,1800,343,0,GPS1_Frame,42.33822833333333,-71.085525,12.0,328195.8500064367,4689436.830288906,19,T
1695945944.2619011,1801,344,0,GPS1_Frame,42.33822833333333,-71.085525,12.0,328195.8500064367,4689436.830288906,19,T
1695945945.261407,1802,345,0,GPS1_Frame,42.33822833333333,-71.085525,12.0,328195.8500064367,4689436.830288906,19,T
1695945946.2613287,1803,346,0,GPS1_Frame,42.33822833333333,-71.085525,12.0,328195.8500064367,4689436.830288906,19,T
1695945947.2612283,1804,347,0,GPS1_Frame,42.33822833333333,-71.085525,12.0,328195.8500064367,4689436.830288906,19,T
1695945948.2611573,1805,348,0,GPS1_Frame,42.33822833333333,-71.085525,12.0,328195.8500064367,4689436.830288906,19,T
1695945949.2610414,1806,349,0,GPS1_Frame,42.33822833333333,-71.085525,12.0,328195.8500064367,4689436.830288906,19,T
1695945950.2617388,1807,350,0,GPS1_Frame,42.33822833333333,-71.085525,12.0,328195.8500064367,4689436.830288906,19,T
1695945951.2614722,1808,351,0,GPS1_Frame,42.33822833333333,-71.085525,12.0,328195.8500064367,4689436.830288906,19,T
1695945952.2609777,1809,352,0,GPS1_Frame,42.33822833333333,-71.085525,12.0,328195.8500064367,4689436.830288906,19,T
1695945953.260572,1810,353,0,GPS1_Frame,42.33822833333333,-71.08552333333333,12.0,328195.98731104465,4689436.826921371,19,T
1695945954.2571979,1811,354,0,GPS1_Frame,42.33822833333333,-71.08552333333333,12.0,328195.98731104465,4689436.826921371,19,T
1695945955.2632475,1812,355,0,GPS1_Frame,42.33822833333333,-71.08552333333333,12.0,328195.98731104465,4689436.826921371,19,T
1695945956.261668,1813,356,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.9,328195.98731104465,4689436.826921371,19,T
1695945957.2603822,1814,357,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.9,328195.98731104465,4689436.826921371,19,T
1695945958.2605028,1815,358,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.9,328195.98731104465,4689436.826921371,19,T
1695945959.2620192,1816,359,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.9,328195.98731104465,4689436.826921371,19,T
1695945960.2622476,1817,360,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.9,328195.98731104465,4689436.826921371,19,T
1695945961.2620614,1818,361,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.9,328195.98731104465,4689436.826921371,19,T
1695945962.260559,1819,362,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.9,328195.98731104465,4689436.826921371,19,T
1695945963.2645514,1820,363,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.9,328195.98731104465,4689436.826921371,19,T
1695945964.2646825,1821,364,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.9,328195.98731104465,4689436.826921371,19,T
1695945965.2636414,1822,365,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.9,328195.98731104465,4689436.826921371,19,T
1695945966.2634065,1823,366,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.9,328195.98731104465,4689436.826921371,19,T
1695945967.2655368,1824,367,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.9,328195.98731104465,4689436.826921371,19,T
1695945968.2646854,1825,368,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.9,328195.98731104465,4689436.826921371,19,T
1695945969.263912,1826,369,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.9,328195.98731104465,4689436.826921371,19,T
1695945970.2629964,1827,370,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.9,328195.98731104465,4689436.826921371,19,T
1695945971.2811275,1828,371,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.8,328195.98731104465,4689436.826921371,19,T
1695945972.2818992,1829,372,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.8,328195.98731104465,4689436.826921371,19,T
1695945973.281687,1830,373,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.8,328195.98731104465,4689436.826921371,19,T
1695945974.2635467,1831,374,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.8,328195.98731104465,4689436.826921371,19,T
1695945975.2812777,1832,375,0,GPS1_Frame,42.33822833333333,-71.08552333333333,11.8,328195.98731104465,4689436.826921371,19,T
1695945976.2808716,1833,376,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.8,328195.98277200165,4689436.641850748,19,T
1695945977.263523,1834,377,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.8,328195.98277200165,4689436.641850748,19,T
1695945978.2776434,1835,378,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.8,328195.98277200165,4689436.641850748,19,T
1695945979.279013,1836,379,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.8,328195.98277200165,4689436.641850748,19,T
1695945980.260181,1837,380,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.8,328195.98277200165,4689436.641850748,19,T
1695945981.2599504,1838,381,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.8,328195.98277200165,4689436.641850748,19,T
1695945982.2786927,1839,382,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.8,328195.98277200165,4689436.641850748,19,T
1695945983.2796352,1840,383,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.8,328195.98277200165,4689436.641850748,19,T
1695945984.2628458,1841,384,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.8,328195.98277200165,4689436.641850748,19,T
1695945985.2624032,1842,385,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.8,328195.98277200165,4689436.641850748,19,T
1695945986.2612767,1843,386,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.7,328195.98277200165,4689436.641850748,19,T
1695945987.2620933,1844,387,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.7,328195.98277200165,4689436.641850748,19,T
1695945988.2624424,1845,388,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.7,328195.98277200165,4689436.641850748,19,T
1695945989.2622726,1846,389,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.7,328195.98277200165,4689436.641850748,19,T
1695945990.262156,1847,390,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.7,328195.98277200165,4689436.641850748,19,T
1695945991.2650342,1848,391,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.7,328195.98277200165,4689436.641850748,19,T
1695945992.2639077,1849,392,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.7,328195.98277200165,4689436.641850748,19,T
1695945993.2798288,1850,393,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.7,328195.98277200165,4689436.641850748,19,T
1695945994.2608447,1851,394,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.7,328195.98277200165,4689436.641850748,19,T
1695945995.2685552,1852,395,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.7,328195.98277200165,4689436.641850748,19,T
1695945996.2629359,1853,396,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.7,328195.98277200165,4689436.641850748,19,T
1695945997.2673342,1854,397,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.7,328195.98277200165,4689436.641850748,19,T
1695945998.2645724,1855,398,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.7,328195.98277200165,4689436.641850748,19,T
1695945999.265656,1856,399,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.7,328195.98277200165,4689436.641850748,19,T
1695946000.266245,1857,400,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.7,328195.98277200165,4689436.641850748,19,T
1695946001.265363,1858,401,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.6,328195.98277200165,4689436.641850748,19,T
1695946002.26434,1859,402,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.6,328195.98277200165,4689436.641850748,19,T
1695946003.2667077,1860,403,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.6,328195.98277200165,4689436.641850748,19,T
1695946004.2654786,1861,404,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.6,328195.98277200165,4689436.641850748,19,T
1695946005.264672,1862,405,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.6,328195.98277200165,4689436.641850748,19,T
1695946006.2641594,1863,406,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.6,328195.98277200165,4689436.641850748,19,T
1695946007.2655444,1864,407,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.6,328195.98277200165,4689436.641850748,19,T
1695946008.265694,1865,408,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.6,328195.98277200165,4689436.641850748,19,T
1695946009.2654252,1866,409,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.6,328195.98277200165,4689436.641850748,19,T
1695946010.2633028,1867,410,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.6,328195.98277200165,4689436.641850748,19,T
1695946011.2643964,1868,411,0,GPS1_Frame,42.338226666666664,-71.08552333333333,11.6,328195.98277200165,4689436.641850748,19,T
1695946012.2643704,1869,412,0,GPS1_Frame,42.338225,-71.08552333333333,11.6,328195.9782329589,4689436.456780126,19,T
1695946013.2631884,1870,413,0,GPS1_Frame,42.338225,-71.08552333333333,11.6,328195.9782329589,4689436.456780126,19,T
1695946014.2630165,1871,414,0,GPS1_Frame,42.338225,-71.08552333333333,11.6,328195.9782329589,4689436.456780126,19,T
1695946015.2649364,1872,415,0,GPS1_Frame,42.338225,-71.08552333333333,11.6,328195.9782329589,4689436.456780126,19,T
1695946016.264662,1873,416,0,GPS1_Frame,42.338225,-71.08552333333333,11.6,328195.9782329589,4689436.456780126,19,T
1695946017.2637844,1874,417,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946018.2632165,1875,418,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946019.2641654,1876,419,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946020.2640865,1877,420,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946021.2815497,1878,421,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946022.2804656,1879,422,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946023.2793891,1880,423,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946024.2640948,1881,424,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946025.2803347,1882,425,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946026.2802758,1883,426,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946027.2650552,1884,427,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946028.282135,1885,428,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946029.28085,1886,429,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946030.2628403,1887,430,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946031.2640939,1888,431,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946032.2637951,1889,432,0,GPS1_Frame,42.338225,-71.08552333333333,11.5,328195.9782329589,4689436.456780126,19,T
1695946033.2816336,1890,433,0,GPS1_Frame,42.338225,-71.08552333333333,11.4,328195.9782329589,4689436.456780126,19,T
1695946034.2807586,1891,434,0,GPS1_Frame,42.338225,-71.08552333333333,11.4,328195.9782329589,4689436.456780126,19,T
1695946035.2635288,1892,435,0,GPS1_Frame,42.338225,-71.08552333333333,11.4,328195.9782329589,4689436.456780126,19,T
1695946036.264276,1893,436,0,GPS1_Frame,42.338225,-71.08552333333333,11.4,328195.9782329589,4689436.456780126,19,T
1695946037.2641842,1894,437,0,GPS1_Frame,42.338225,-71.08552333333333,11.4,328195.9782329589,4689436.456780126,19,T
1695946038.2635126,1895,438,0,GPS1_Frame,42.338225,-71.08552333333333,11.4,328195.9782329589,4689436.456780126,19,T
1695946039.2654865,1896,439,0,GPS1_Frame,42.338225,-71.08552333333333,11.4,328195.9782329589,4689436.456780126,19,T
1695946040.2691977,1897,440,0,GPS1_Frame,42.338225,-71.08552333333333,11.4,328195.9782329589,4689436.456780126,19,T
1695946041.2636898,1898,441,0,GPS1_Frame,42.338225,-71.08552333333333,11.4,328195.9782329589,4689436.456780126,19,T
1695946042.2641938,1899,442,0,GPS1_Frame,42.338225,-71.08552333333333,11.4,328195.9782329589,4689436.456780126,19,T
1695946043.2792637,1900,443,0,GPS1_Frame,42.338225,-71.08552333333333,11.4,328195.9782329589,4689436.456780126,19,T
1695946044.2610922,1901,444,0,GPS1_Frame,42.338225,-71.08552333333333,11.4,328195.9782329589,4689436.456780126,19,T
1695946045.2617822,1902,445,0,GPS1_Frame,42.338225,-71.08552333333333,11.4,328195.9782329589,4689436.456780126,19,T
1695946046.2599854,1903,446,0,GPS1_Frame,42.338225,-71.08552333333333,11.4,328195.9782329589,4689436.456780126,19,T
1695946047.2608528,1904,447,0,GPS1_Frame,42.33822333333333,-71.08552333333333,11.4,328195.9736939162,4689436.271709504,19,T
1695946048.2603362,1905,448,0,GPS1_Frame,42.33822333333333,-71.08552333333333,11.4,328195.9736939162,4689436.271709504,19,T
1695946049.260016,1906,449,0,GPS1_Frame,42.33822333333333,-71.08552333333333,11.4,328195.9736939162,4689436.271709504,19,T
1695946050.2585237,1907,450,0,GPS1_Frame,42.33822333333333,-71.08552333333333,11.4,328195.9736939162,4689436.271709504,19,T
1695946051.2613924,1908,451,0,GPS1_Frame,42.33822333333333,-71.08552333333333,11.4,328195.9736939162,4689436.271709504,19,T
1695946052.261019,1909,452,0,GPS1_Frame,42.33822333333333,-71.08552333333333,11.4,328195.9736939162,4689436.271709504,19,T
1695946053.264406,1910,453,0,GPS1_Frame,42.33822333333333,-71.08552333333333,11.4,328195.9736939162,4689436.271709504,19,T
1695946054.2632837,1911,454,0,GPS1_Frame,42.33822333333333,-71.08552333333333,11.3,328195.9736939162,4689436.271709504,19,T
1695946055.2643194,1912,455,0,GPS1_Frame,42.33822333333333,-71.08552333333333,11.3,328195.9736939162,4689436.271709504,19,T
1695946056.262358,1913,456,0,GPS1_Frame,42.33822333333333,-71.08552333333333,11.3,328195.9736939162,4689436.271709504,19,T
1695946057.2641783,1914,457,0,GPS1_Frame,42.33822333333333,-71.08552333333333,11.3,328195.9736939162,4689436.271709504,19,T
1695946058.2633653,1915,458,0,GPS1_Frame,42.33822333333333,-71.08552333333333,11.3,328195.9736939162,4689436.271709504,19,T
1695946059.2621558,1916,459,0,GPS1_Frame,42.33822333333333,-71.08552333333333,11.3,328195.9736939162,4689436.271709504,19,T
